Date & Time,Logged in Staff Email,Counter,Member,Amount Due,Amount Paid,Discount Amount,Points Deducted,SKU,Quantity
Thu Nov 06 21:21:02 SGT 2014,cashier1@if.com, Counter 1,,40.0,40.0,0.0,0,RP_BR_17,8,
Thu Nov 06 21:24:09 SGT 2014,cashier1@if.com, Counter 1,,515.0,515.0,0.0,0,RP_BR_19,5,F_BA_14,2,F_BM_30,1,F_LI_58,2,
Thu Nov 06 21:29:54 SGT 2014,cashier1@if.com, Counter 1,,984.0,984.0,0.0,0,F_LI_51,1,F_ST_65,1,F_TD_10,1,F_BA_15,2,
Thu Nov 06 21:30:11 SGT 2014,cashier1@if.com, Counter 1,,72.0,72.0,0.0,0,F_BA_17,3,
Thu Nov 06 21:30:24 SGT 2014,cashier1@if.com, Counter 1,,1440.0,1440.0,0.0,0,F_SC_36,1,
Thu Nov 06 21:30:56 SGT 2014,cashier1@if.com, Counter 1,,2534.0,2534.0,0.0,0,F_ST_61,1,F_SC_36,1,F_SC_38,1,
Thu Nov 06 21:32:54 SGT 2014,cashier1@if.com, Counter 1,,576.0,576.0,0.0,0,F_TD_02,2,
Thu Nov 06 21:33:30 SGT 2014,cashier1@if.com, Counter 1,,1112.0,1112.0,0.0,0,F_TD_05,1,F_BA_13,2,F_BA_18,2,
Thu Nov 06 21:34:01 SGT 2014,cashier1@if.com, Counter 1,,1107.0,1107.0,0.0,0,F_CH_80,1,F_ST_68,2,F_LI_52,1,
Thu Nov 06 21:34:22 SGT 2014,cashier1@if.com, Counter 1,,1560.0,1560.0,0.0,0,F_BA_14,1,F_TD_09,1,F_SC_31,1,
Thu Nov 06 21:35:26 SGT 2014,cashier1@if.com, Counter 1,,1077.0,1077.0,0.0,0,F_CH_73,3,F_BM_27,1,F_CS_45,1,
Thu Nov 06 21:35:33 SGT 2014,cashier1@if.com, Counter 1,,408.0,408.0,0.0,0,F_TD_09,1,
Thu Nov 06 21:35:59 SGT 2014,cashier1@if.com, Counter 1,,378.0,378.0,0.0,0,F_CS_49,2,F_ST_70,1,F_LI_54,3,
Thu Nov 06 21:36:27 SGT 2014,cashier1@if.com, Counter 1,,904.0,904.0,0.0,0,F_CS_43,2,F_BA_15,1,F_ST_65,1,
Thu Nov 06 21:36:43 SGT 2014,cashier1@if.com, Counter 1,,1008.0,1008.0,0.0,0,F_TD_02,2,F_ST_66,1,
Thu Nov 06 21:36:55 SGT 2014,cashier1@if.com, Counter 1,,34.0,34.0,0.0,0,F_CH_75,2,
Thu Nov 06 21:37:37 SGT 2014,cashier1@if.com, Counter 1,,3319.0,3319.0,0.0,0,F_BM_26,3,F_BA_15,1,F_BM_24,1,F_TD_04,1,F_CH_74,1,F_CH_78,1,
Thu Nov 06 21:37:47 SGT 2014,cashier1@if.com, Counter 1,,235.0,235.0,0.0,0,F_TD_08,1,
Thu Nov 06 21:37:53 SGT 2014,cashier1@if.com, Counter 1,,149.0,149.0,0.0,0,F_LI_59,1,
Thu Nov 06 21:38:02 SGT 2014,cashier1@if.com, Counter 1,,65.0,65.0,0.0,0,F_CH_71,1,
Thu Nov 06 21:38:09 SGT 2014,cashier1@if.com, Counter 1,,19.0,19.0,0.0,0,F_CH_74,1,
Thu Nov 06 21:38:15 SGT 2014,cashier1@if.com, Counter 1,,5.0,5.0,0.0,0,F_CH_80,1,
Thu Nov 06 21:38:24 SGT 2014,cashier1@if.com, Counter 1,,360.0,360.0,0.0,0,F_BA_13,1,
Thu Nov 06 21:38:32 SGT 2014,cashier1@if.com, Counter 1,,124.0,124.0,0.0,0,F_CS_43,2,
Thu Nov 06 21:38:40 SGT 2014,cashier1@if.com, Counter 1,,572.0,572.0,0.0,0,F_LI_52,2,
Thu Nov 06 21:39:00 SGT 2014,cashier1@if.com, Counter 1,,1368.0,1368.0,0.0,0,F_ST_65,1,F_TD_05,2,
Thu Nov 06 21:39:58 SGT 2014,cashier1@if.com, Counter 1,,72.0,72.0,0.0,0,F_BA_14,1,
Thu Nov 06 21:40:14 SGT 2014,cashier1@if.com, Counter 1,,1692.0,1692.0,0.0,0,F_BM_29,1,F_TD_04,1,F_ST_61,1,
Thu Nov 06 21:40:34 SGT 2014,cashier1@if.com, Counter 1,,2002.0,2002.0,0.0,0,F_ST_69,1,F_LI_54,1,F_BM_23,2,F_TD_05,2,
Thu Nov 06 21:40:41 SGT 2014,cashier1@if.com, Counter 1,,470.0,470.0,0.0,0,F_TD_08,2,
Thu Nov 06 21:40:48 SGT 2014,cashier1@if.com, Counter 1,,216.0,216.0,0.0,0,F_BA_11,1,
Thu Nov 06 21:40:52 SGT 2014,cashier1@if.com, Counter 1,,228.0,228.0,0.0,0,F_BA_12,1,
Thu Nov 06 21:41:00 SGT 2014,cashier1@if.com, Counter 1,,360.0,360.0,0.0,0,F_BA_13,1,
Thu Nov 06 21:41:05 SGT 2014,cashier1@if.com, Counter 1,,72.0,72.0,0.0,0,F_BA_14,1,
Thu Nov 06 21:41:12 SGT 2014,cashier1@if.com, Counter 1,,24.0,24.0,0.0,0,F_BA_15,2,
Thu Nov 06 21:41:22 SGT 2014,cashier1@if.com, Counter 1,,10.0,10.0,0.0,0,F_BA_16,1,
Thu Nov 06 21:41:29 SGT 2014,cashier1@if.com, Counter 1,,72.0,72.0,0.0,0,F_BA_17,3,
Thu Nov 06 21:41:35 SGT 2014,cashier1@if.com, Counter 1,,46.0,46.0,0.0,0,F_BA_18,1,
Thu Nov 06 21:41:41 SGT 2014,cashier1@if.com, Counter 1,,10.0,10.0,0.0,0,F_BA_19,1,
Thu Nov 06 21:41:49 SGT 2014,cashier1@if.com, Counter 1,,5.0,5.0,0.0,0,F_BA_20,1,
Thu Nov 06 21:41:56 SGT 2014,cashier1@if.com, Counter 1,,720.0,720.0,0.0,0,F_BM_21,1,
Thu Nov 06 21:42:02 SGT 2014,cashier1@if.com, Counter 1,,1200.0,1200.0,0.0,0,F_BM_22,2,
Thu Nov 06 21:42:09 SGT 2014,cashier1@if.com, Counter 1,,624.0,624.0,0.0,0,F_BM_23,1,
Thu Nov 06 21:42:16 SGT 2014,cashier1@if.com, Counter 1,,1080.0,1080.0,0.0,0,F_BM_24,1,
Thu Nov 06 21:42:22 SGT 2014,cashier1@if.com, Counter 1,,672.0,672.0,0.0,0,F_BM_25,1,
Thu Nov 06 21:42:28 SGT 2014,cashier1@if.com, Counter 1,,624.0,624.0,0.0,0,F_BM_26,1,
Thu Nov 06 21:42:34 SGT 2014,cashier1@if.com, Counter 1,,612.0,612.0,0.0,0,F_BM_29,1,
Thu Nov 06 21:42:42 SGT 2014,cashier1@if.com, Counter 1,,576.0,576.0,0.0,0,F_BM_30,2,
Thu Nov 06 21:42:50 SGT 2014,cashier1@if.com, Counter 1,,288.0,288.0,0.0,0,F_BM_30,1,
Thu Nov 06 21:42:56 SGT 2014,cashier1@if.com, Counter 1,,852.0,852.0,0.0,0,F_SC_32,1,
Thu Nov 06 21:43:03 SGT 2014,cashier1@if.com, Counter 1,,888.0,888.0,0.0,0,F_SC_33,1,
Thu Nov 06 21:43:07 SGT 2014,cashier1@if.com, Counter 1,,648.0,648.0,0.0,0,F_SC_34,1,
Thu Nov 06 21:43:13 SGT 2014,cashier1@if.com, Counter 1,,648.0,648.0,0.0,0,F_SC_35,1,
Thu Nov 06 21:43:20 SGT 2014,cashier1@if.com, Counter 1,,2880.0,2880.0,0.0,0,F_SC_36,2,
Thu Nov 06 21:43:29 SGT 2014,cashier1@if.com, Counter 1,,336.0,336.0,0.0,0,F_SC_37,2,
Thu Nov 06 21:43:45 SGT 2014,cashier1@if.com, Counter 1,,652.0,652.0,0.0,0,F_SC_38,2,
Thu Nov 06 21:43:53 SGT 2014,cashier1@if.com, Counter 1,,1608.0,1608.0,0.0,0,F_SC_39,1,
Thu Nov 06 21:44:00 SGT 2014,cashier1@if.com, Counter 1,,216.0,216.0,0.0,0,F_SC_40,1,
Thu Nov 06 21:44:07 SGT 2014,cashier1@if.com, Counter 1,,96.0,96.0,0.0,0,F_CS_41,1,
Thu Nov 06 21:44:22 SGT 2014,cashier1@if.com, Counter 1,,96.0,96.0,0.0,0,F_CS_42,1,
Thu Nov 06 21:44:27 SGT 2014,cashier1@if.com, Counter 1,,62.0,62.0,0.0,0,F_CS_43,1,
Thu Nov 06 21:44:32 SGT 2014,cashier1@if.com, Counter 1,,29.0,29.0,0.0,0,F_CS_44,1,
Thu Nov 06 21:44:39 SGT 2014,cashier1@if.com, Counter 1,,84.0,84.0,0.0,0,F_CS_45,1,
Thu Nov 06 21:44:44 SGT 2014,cashier1@if.com, Counter 1,,84.0,84.0,0.0,0,F_CS_46,1,
Thu Nov 06 21:44:50 SGT 2014,cashier1@if.com, Counter 1,,240.0,240.0,0.0,0,F_CS_48,4,
Thu Nov 06 21:44:57 SGT 2014,cashier1@if.com, Counter 1,,36.0,36.0,0.0,0,F_CS_49,1,
Thu Nov 06 21:45:04 SGT 2014,cashier1@if.com, Counter 1,,31.0,31.0,0.0,0,F_CS_50,1,
Thu Nov 06 21:45:13 SGT 2014,cashier1@if.com, Counter 1,,192.0,192.0,0.0,0,F_LI_51,2,
Thu Nov 06 21:45:29 SGT 2014,cashier1@if.com, Counter 1,,644.0,644.0,0.0,0,F_LI_52,2,F_LI_53,1,
Thu Nov 06 21:45:36 SGT 2014,cashier1@if.com, Counter 1,,164.0,164.0,0.0,0,F_LI_54,2,
Thu Nov 06 21:45:52 SGT 2014,cashier1@if.com, Counter 1,,478.0,478.0,0.0,0,F_LI_55,1,F_LI_56,2,
Thu Nov 06 21:45:59 SGT 2014,cashier1@if.com, Counter 1,,460.0,460.0,0.0,0,F_LI_57,2,
Thu Nov 06 21:46:07 SGT 2014,cashier1@if.com, Counter 1,,29.0,29.0,0.0,0,F_LI_58,1,
Thu Nov 06 21:46:20 SGT 2014,cashier1@if.com, Counter 1,,149.0,149.0,0.0,0,F_LI_59,1,
Thu Nov 06 21:46:28 SGT 2014,cashier1@if.com, Counter 1,,103.0,103.0,0.0,0,F_LI_60,1,
Thu Nov 06 21:46:34 SGT 2014,cashier1@if.com, Counter 1,,768.0,768.0,0.0,0,F_ST_61,1,
Thu Nov 06 21:46:42 SGT 2014,cashier1@if.com, Counter 1,,2352.0,2352.0,0.0,0,F_ST_62,2,
Thu Nov 06 21:46:49 SGT 2014,cashier1@if.com, Counter 1,,888.0,888.0,0.0,0,F_ST_63,1,
Thu Nov 06 21:46:56 SGT 2014,cashier1@if.com, Counter 1,,168.0,168.0,0.0,0,F_ST_64,1,
Thu Nov 06 21:47:08 SGT 2014,cashier1@if.com, Counter 1,,1200.0,1200.0,0.0,0,F_ST_65,1,F_ST_66,1,
Thu Nov 06 21:47:20 SGT 2014,cashier1@if.com, Counter 1,,1114.0,1114.0,0.0,0,F_ST_67,1,F_ST_68,1,F_ST_69,1,
Thu Nov 06 21:47:46 SGT 2014,cashier1@if.com, Counter 1,,125.0,125.0,0.0,0,F_CH_71,1,F_ST_70,1,
Thu Nov 06 21:48:03 SGT 2014,cashier1@if.com, Counter 1,,225.0,225.0,0.0,0,F_CH_72,1,F_CH_73,1,F_CH_74,1,F_CH_75,1,
Thu Nov 06 21:48:23 SGT 2014,cashier1@if.com, Counter 1,,58.0,58.0,0.0,0,F_CH_76,1,F_CH_77,1,F_CH_78,1,
Thu Nov 06 21:48:31 SGT 2014,cashier1@if.com, Counter 1,,12.0,12.0,0.0,0,F_CH_79,1,F_CH_80,1,
Thu Nov 06 21:48:40 SGT 2014,cashier1@if.com, Counter 1,,2.0,2.0,0.0,0,RP_DR_12,1,
Thu Nov 06 21:48:52 SGT 2014,cashier1@if.com, Counter 1,,5.0,5.0,0.0,0,K_MI_08,1,
Thu Nov 06 21:49:06 SGT 2014,cashier1@if.com, Counter 1,,2.0,2.0,0.0,0,K_MI_13,1,
Thu Nov 06 21:49:11 SGT 2014,cashier1@if.com, Counter 1,,2.0,2.0,0.0,0,K_MI_17,1,
Thu Nov 06 21:49:19 SGT 2014,cashier1@if.com, Counter 1,,5.0,5.0,0.0,0,RP_BR_19,1,
Thu Nov 06 22:03:46 SGT 2014,cashier1@if.com, Counter 1,,1656.0,1656.0,0.0,0,F_BA_13,1,F_SC_34,2,
Thu Nov 06 22:04:02 SGT 2014,cashier1@if.com, Counter 1,,274.0,274.0,0.0,0,F_CS_47,1,F_LI_53,1,F_CH_71,2,
Thu Nov 06 22:04:18 SGT 2014,cashier1@if.com, Counter 1,,1039.0,1039.0,0.0,0,F_CH_75,1,F_ST_68,2,F_LI_60,2,
Thu Nov 06 22:04:26 SGT 2014,cashier1@if.com, Counter 1,,1910.0,1910.0,0.0,0,F_LI_60,2,F_SC_32,2,
Thu Nov 06 22:04:31 SGT 2014,cashier1@if.com, Counter 1,,1440.0,1440.0,0.0,0,F_SC_36,1,
Thu Nov 06 22:04:38 SGT 2014,cashier1@if.com, Counter 1,,216.0,216.0,0.0,0,F_BA_11,1,
Thu Nov 06 22:04:46 SGT 2014,cashier1@if.com, Counter 1,,684.0,684.0,0.0,0,F_BA_14,1,F_BM_29,1,
Thu Nov 06 22:04:57 SGT 2014,cashier1@if.com, Counter 1,,924.0,924.0,0.0,0,F_SC_33,1,F_CS_49,1,
Thu Nov 06 22:05:06 SGT 2014,cashier1@if.com, Counter 1,,197.0,197.0,0.0,0,F_LI_56,1,F_CS_49,1,
Thu Nov 06 22:05:11 SGT 2014,cashier1@if.com, Counter 1,,74.0,74.0,0.0,0,F_CH_72,1,
Thu Nov 06 22:05:23 SGT 2014,cashier1@if.com, Counter 1,,1507.0,1507.0,0.0,0,F_ST_66,2,F_CS_50,1,F_BM_29,1,
Thu Nov 06 22:05:34 SGT 2014,cashier1@if.com, Counter 1,,322.0,322.0,0.0,0,F_BA_11,1,F_BA_17,1,F_LI_54,1,
Thu Nov 06 22:05:42 SGT 2014,cashier1@if.com, Counter 1,,247.0,247.0,0.0,0,F_CH_75,1,F_LI_57,1,
Thu Nov 06 22:05:48 SGT 2014,cashier1@if.com, Counter 1,,696.0,696.0,0.0,0,F_BM_28,1,
Thu Nov 06 22:05:58 SGT 2014,cashier1@if.com, Counter 1,,235.0,235.0,0.0,0,F_TD_08,1,
Thu Nov 06 22:06:15 SGT 2014,cashier1@if.com, Counter 1,,1152.0,1152.0,0.0,0,F_TD_05,1,F_SC_32,1,
Thu Nov 06 22:06:30 SGT 2014,cashier1@if.com, Counter 1,,326.0,326.0,0.0,0,F_CS_45,1,F_ST_64,1,F_CH_72,1,
Thu Nov 06 22:06:45 SGT 2014,cashier1@if.com, Counter 1,,5.0,5.0,0.0,0,RP_IN_16,1,
Thu Nov 06 22:06:50 SGT 2014,cashier1@if.com, Counter 1,,10.0,10.0,0.0,0,RP_CF_7,1,
Thu Nov 06 22:06:55 SGT 2014,cashier1@if.com, Counter 1,,5.0,5.0,0.0,0,RP_BR_17,1,
Thu Nov 06 22:07:02 SGT 2014,cashier1@if.com, Counter 1,,7.0,7.0,0.0,0,K_MI_04,1,
Thu Nov 06 22:07:07 SGT 2014,cashier1@if.com, Counter 1,,2.0,2.0,0.0,0,K_MI_17,1,
Thu Nov 06 23:30:22 SGT 2014,cashier1@if.com, Counter 1,,5400.0,5400.0,0.0,0,F_BM_21,20,
Sun Nov 09 17:15:47 SGT 2014,admin@if.com, Counter 1,john@hotmail.com,88.88,88.88,0.0,0,F_TD_01,1,
Sun Nov 09 17:30:52 SGT 2014,admin@if.com, Counter 1,,88.88,88.88,0.0,0,F_TD_01,1,
Sun Nov 09 17:34:26 SGT 2014,admin@if.com, Counter 1,,120.0,120.0,0.0,0,F_TD_02,1,
Sun Nov 09 17:59:00 SGT 2014,admin@if.com, Counter 1,john@hotmail.com,7225.64,7225.64,0.0,0,F_TD_01,3,F_TD_02,57,F_TD_03,1,
Sun Nov 09 18:00:11 SGT 2014,admin@if.com, Counter 1,john@hotmail.com,88.88,88.88,0.0,0,F_TD_01,1,
Mon Nov 10 02:56:32 SGT 2014,cashier1@if.com, Counter 1,,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Mon Nov 10 02:58:33 SGT 2014,cashier1@if.com, Counter 1,,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Mon Nov 10 03:01:43 SGT 2014,admin@if.com, Counter 1,,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Mon Nov 10 03:07:43 SGT 2014,admin@if.com, Counter 1,superman@hotmail.com,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Mon Nov 10 03:09:37 SGT 2014,cashier1@if.com, Counter 1,,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Mon Nov 10 03:10:16 SGT 2014,cashier1@if.com, Counter 1,superman@hotmail.com,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Mon Nov 10 03:16:12 SGT 2014,cashier1@if.com, Counter 1,,360.0,360.0,0.0,0,f_td_02,3,
Mon Nov 10 03:20:05 SGT 2014,cashier1@if.com, Counter 1,,159.0,159.0,0.0,0,f_li_51,1,f_li_52,1,
Mon Nov 10 03:23:01 SGT 2014,cashier1@if.com, Counter 1,,159.0,159.0,0.0,0,F_LI_52,1,F_LI_51,1,
Mon Nov 10 03:39:52 SGT 2014,admin@if.com, Counter 1,,5088.0,5088.0,0.0,0,F_TD_01,20,F_TD_05,20,F_TD_08,6,
Tue Nov 11 05:09:36 SGT 2014,cashier1@if.com, Counter 1,superman@hotmail.com,220.0,220.0,0.0,0,F_TD_02,1,F_TD_01,1,
Tue Nov 11 05:12:03 SGT 2014,cashier1@if.com, Counter 1,,810.0,810.0,0.0,0,F_BM_21,3,
Tue Nov 11 05:19:00 SGT 2014,cashier1@if.com, Counter 1,,24.0,24.0,0.0,0,F_CH_73,1,
Tue Nov 11 06:27:46 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,3480.0,3480.0,0.0,0,F_SC_36,4,F_BM_21,4,
Tue Nov 11 06:40:23 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,4.0,3.4,4.0,300,K_MI_03,1,
Tue Nov 11 06:45:42 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,8.0,6.8,1.2,300,K_MI_03,2,
Wed Nov 12 03:33:15 SGT 2014,cashier1@if.com, Counter 1,superman@hotmail.com,220.0,220.0,0.0,0,F_TD_02,1,F_TD_01,1,
Wed Nov 12 03:34:08 SGT 2014,cashier1@if.com, Counter 1,,810.0,810.0,0.0,0,F_BM_21,3,
Wed Nov 12 03:34:49 SGT 2014,cashier1@if.com, Counter 1,,24.0,24.0,0.0,0,F_CH_73,1,
Wed Nov 12 03:58:29 SGT 2014,cashier1@if.com, Counter 1,,3480.0,3480.0,0.0,0,F_SC_36,4,F_BM_21,4,
Wed Nov 12 04:00:16 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,3480.0,3480.0,0.0,0,F_SC_36,4,F_BM_21,4,
Wed Nov 12 04:09:49 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,4.0,3.4,0.6,300,K_MI_03,1,
Thu Nov 13 02:48:54 SGT 2014,cashier1@if.com, Counter 1,,3480.0,3480.0,0.0,0,F_SC_36,4,F_BM_21,4,
Thu Nov 13 03:16:02 SGT 2014,cashier1@if.com, Counter 1,,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Thu Nov 13 03:17:47 SGT 2014,cashier1@if.com, Counter 1,superman@hotmail.com,220.0,220.0,0.0,0,F_TD_01,1,F_TD_02,1,
Thu Nov 13 03:18:54 SGT 2014,cashier1@if.com, Counter 1,,810.0,810.0,0.0,0,F_BM_21,3,
Thu Nov 13 03:19:17 SGT 2014,cashier1@if.com, Counter 1,,24.0,24.0,0.0,0,F_CH_73,1,
Thu Nov 13 03:23:34 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,3480.0,3480.0,0.0,0,F_SC_36,4,F_BM_21,4,
Thu Nov 13 03:25:20 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,4.0,3.4,0.6,300,K_MI_03,1,
Thu Nov 13 03:30:22 SGT 2014,cashier1@if.com, Counter 1,peterzxd123456@hotmail.com,25.0,20.0,5.0,500,RP_BR_20,5,
